"Team","Date Eliminated"
"Atlanta Hawks","Playoffs"
"Boston Celtics","Playoffs"
"Brooklyn Nets","1/24/2017"
"Charlotte Hornets","2/3/2017"
"Chicago Bulls","Playoffs"
"Cleveland Cavaliers","Playoffs"
"Dallas Mavericks","1/24/2017"
"Denver Nuggets","1/24/2017"
"Detroit Pistons","1/24/2017"
"Golden State Warriors","Playoffs"
"Houston Rockets","Playoffs"
"Indiana Pacers","Playoffs"
"LA Clippers","Playoffs"
"Los Angeles Lakers","1/24/2017"
"Memphis Grizzlies","Playoffs"
"Miami Heat","1/24/2017"
"Milwaukee Bucks","Playoffs"
"Minnesota Timberwolves","1/24/2017"
"New Orleans Pelicans","1/24/2017"
"New York Knicks","1/24/2017"
"Oklahoma City Thunder","Playoffs"
"Orlando Magic","1/24/2017"
"Philadelphia 76ers","1/24/2017"
"Phoenix Suns","1/24/2017"
"Portland Trail Blazers","Playoffs"
"Sacramento Kings","1/24/2017"
"San Antonio Spurs","Playoffs"
"Toronto Raptors","Playoffs"
"Utah Jazz","Playoffs"
"Washington Wizards","Playoffs"
